COD_ORGAO_ORIGEM,NUM_LEGISLATURA_APRESEN,NUM_LEGISLATURA_LEI,NOM_PARTIDO_POLITICO,DAT_VETO_TOTAL,NOM_UF,DES_TIPO_PROPOSICAO,DES_COMPLETA,COD_TIPO_NORMA_JURIDICA_ORIGEM,SIG_UF,DAT_FIM_LEGISLATURA_LEI,COD_PROPOSICAO_ORIGEM,DES_ATIVO_TIPO_PROPOSICAO,NOM_ORGAO,DES_APELIDO_ORGAO,DATAPRESENTACAOPROPOSICAO,DES_TIPO_AUTOR,COD_SEXO,IND_ATIVO_ORGAO,COD_TIPO_PARLAMENTAR,DES_TIPO_NORMA_JURIDICA,DES_TIPO_SESSAO_LEGISLATIVA_APRESEN,DATTRANSFPROPOSICAOLEI,DAT_FINAL_RECESSO_LEI,AREAS_TEMATICAS_APRESENTACAO,DES_TIPO_SESSAO_LEGISLATIVA_LEI,DAT_INICIAL_RECESSO_APRESEN,ANO_PROPOSICAO,TEX_REGIAO_GEOGRAFICA_AUTOR,DAT_INICIO_LEGISLATURA_LEI,NUM_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIAL_RECESSO_LEI,DAT_FIM_SESSAO_LEGISLATIVA_APRESEN,SIG_NORMA_JURIDICA,DAT_INICIO_SESSAO_LEGISLATIVA_LEI,DES_TIPO_PARLAMENTAR,NOM_PROPOSICAO,DES_ATIVO_ORGAO,COD_PARTIDO_POLITICO,NOM_CIVIL_PARLAMENTAR,SIG_TIPO_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN,COD_PARLAMENTAR_ORIGEM,DAT_FIM_SESSAO_LEGISLATIVA_LEI,DES_SITUACAO_PROPOSICAO,COD_TIPO_AUTOR_ORIGEM,NUM_SESSAO_LEGISLATIVA_LEI,DAT_FIM_LEGISLATURA_APRESEN,SIG_PARTIDO_POLITICO,IND_ATIVO_TIPO_PROPOSICAO,DAT_INICIO_LEGISLATURA_APRESEN,NUM_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_LEI,NOM_PARLAMENTAR,DAT_FINAL_RECESSO_APRESEN
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,99586,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",28-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,18-03-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2425/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2425,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,97745,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",14-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,22-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2270/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2270,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,98681,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",22-11-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,11-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,13-07-2004,16-12-2002,DLG,15-02-2004,N/A,PDC 2362/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2362,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,58715,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",21-06-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,15-08-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2031/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2031,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,57155,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",14-06-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,11-09-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 2003/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2003,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,55366,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",06-06-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,08-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 1946/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1946,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,54679,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",04-06-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Ordinária,06-08-2003,01-08-2003,COMUNICAÇÕES,Ordinária,02-07-2002,2002,N/A,01-02-2003,4,30-06-2003,16-12-2002,DLG,17-02-2003,N/A,PDC 1938/2002,ATIVO,-1,N/A,PDC,1,15-02-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,1938,1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103052,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,08-07-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2670/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2670,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103084,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,11-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2696/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2696,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103155,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,07-07-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2761/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2761,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103127,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,22-10-2003,01-08-2003,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,30-06-2003,20-12-2002,DLG,17-02-2003,N/A,PDC 2736/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2736,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103173,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,08-11-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2778/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2778,1,N/A,
2002,51,52,N/A,,N/A,PROJETO DE DECRETO LEGISLATIVO,PROJETO DE DECRETO LEGISLATIVO,32,N/A,31-01-2007,103050,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,01-12-2003,01-08-2003,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,30-06-2003,20-12-2002,DLG,17-02-2003,N/A,PDC 2669/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2669,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103150,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,26-11-2003,01-08-2003,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,30-06-2003,20-12-2002,DLG,17-02-2003,N/A,PDC 2756/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2003,TRANSFORMADA EM NORMA,TipoOrgao_2,1,31-01-2003,N/A,1,01-02-1999,2756,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103153,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,18-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2759/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2759,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103219,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,11-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2813/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2813,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103170,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,11-11-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2775/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2775,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103245,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",19-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Extraordinária,07-07-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2002,N/A,01-02-2003,6,13-07-2004,20-12-2002,DLG,15-02-2004,N/A,PDC 2835/2002,ATIVO,-1,N/A,PDC,2,17-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2835,1,N/A,
2004,51,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,100458,ATIVADO,COMISSÃO DE DEFESA DO CONSUMIDOR,DEFESA DO CONSUMIDOR,05-12-2002,COMISSÃO PERMANENTE,N/A,1,-1,N/A,Ordinária,,,DIREITO CIVIL E PROCESSUAL CIVIL,N/A,02-07-2002,2002,N/A,,4,,16-12-2002,N/A,,N/A,PL 7427/2002,ATIVO,-1,N/A,PL,1,15-02-2002,-1,,N/A,TipoOrgao_2,-1,31-01-2003,N/A,1,01-02-1999,7427,-1,N/A,01-08-2002
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103570,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",07-01-2003,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Entre Sessões,02-02-2004,,COMUNICAÇÕES,Extraordinária,,2003,N/A,01-02-2003,,,31-01-2003,DLG,19-01-2004,N/A,PDC 2978/2003,ATIVO,-1,N/A,PDC,,21-12-2002,-1,13-02-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,3,31-01-2003,N/A,1,01-02-1999,2978,2,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103424,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",06-01-2003,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Entre Sessões,20-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2003,N/A,01-02-2003,,13-07-2004,31-01-2003,DLG,15-02-2004,N/A,PDC 2866/2003,ATIVO,-1,N/A,PDC,,21-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,2866,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103842,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",16-01-2003,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Entre Sessões,09-11-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2003,N/A,01-02-2003,,13-07-2004,31-01-2003,DLG,15-02-2004,N/A,PDC 3198/2003,ATIVO,-1,N/A,PDC,,21-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,3198,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103779,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",15-01-2003,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Entre Sessões,24-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2003,N/A,01-02-2003,,13-07-2004,31-01-2003,DLG,15-02-2004,N/A,PDC 3136/2003,ATIVO,-1,N/A,PDC,,21-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,3136,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103845,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",16-01-2003,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Entre Sessões,11-08-2006,,COMUNICAÇÕES,Ordinária,,2003,N/A,01-02-2003,,,31-01-2003,DLG,15-02-2006,N/A,PDC 3201/2003,ATIVO,-1,N/A,PDC,,21-12-2002,-1,22-12-2006,TRANSFORMADA EM NORMA,TipoOrgao_2,4,31-01-2003,N/A,1,01-02-1999,3201,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103836,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",16-01-2003,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Entre Sessões,05-11-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2003,N/A,01-02-2003,,13-07-2004,31-01-2003,DLG,15-02-2004,N/A,PDC 3192/2003,ATIVO,-1,N/A,PDC,,21-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,3192,1,N/A,
2002,51,52,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",32,N/A,31-01-2007,103730,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",15-01-2003,COMISSÃO PERMANENTE,N/A,1,-1,DECRETO LEGISLATIVO,Entre Sessões,19-08-2004,01-08-2004,COMUNICAÇÕES,Ordinária,,2003,N/A,01-02-2003,,13-07-2004,31-01-2003,DLG,15-02-2004,N/A,PDC 3089/2003,ATIVO,-1,N/A,PDC,,21-12-2002,-1,15-12-2004,TRANSFORMADA EM NORMA,TipoOrgao_2,2,31-01-2003,N/A,1,01-02-1999,3089,1,N/A,
-1,51,-1,PARTIDO PROGRESSISTA BRASILEIRO,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,46096,ATIVADO,N/A,N/A,13-03-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DESENVOLVIMENTO URBANO E TRÂNSITO,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6287/2002,N/A,116,ITANILDES ORLANDO FERNANDES,PL,1,15-02-2002,1678,,N/A,TipoParlamentar_10000,-1,31-01-2003,PPB,1,01-02-1999,6287,-1,DINO FERNANDES,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,RORAIMA,PROJETO DE LEI,PROJETO DE LEI,-1,RR,,46116,ATIVADO,N/A,N/A,13-03-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRABALHO E EMPREGO,N/A,02-07-2002,2002,NORTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6289/2002,N/A,106,LUIS BARBOSA ALVES,PL,1,15-02-2002,2372,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,6289,-1,LUIS BARBOSA,01-08-2002
-1,51,-1,PARTIDO SOCIAL DEMOCRATA CRISTÃO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,45942,ATIVADO,N/A,N/A,13-03-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRABALHO E EMPREGO,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6286/2002,N/A,129,CARLOS FERNANDO ZUPPO FRANCO,PL,1,15-02-2002,2577,,N/A,TipoParlamentar_10000,-1,31-01-2003,PSDC,1,01-02-1999,6286,-1,FERNANDO ZUPPO,01-08-2002
